variable,description,reference
age,Firm age,Jiang Lee and Zhang (2005)
aliq_at,Liquidity of book assets,Ortiz-Molina and Phillips (2014)
aliq_mat,Liquidity of market assets,Ortiz-Molina and Phillips (2014)
ami_126d,Amihud Measure,Amihnd (2002)
at_be,Book leverage,Fama and French (1992)
at_gr1,Asset Growth,Cooper Gulen and Schill (2008)
at_me,Assets-to-market,Fama and French (1992)
at_turnover,Capital turnover,Haugen and Baker (1996)
be_gr1a,Change in common equity,Richardson et al. (2005)
be_me,Book-to-market equity,Rosenberg Reid and Lanstein (1985)
beta_60m,Market Beta,Fama and MacBeth (1973)
beta_dimson_21d,Dimson beta,Dimson (1979)
betabab_1260d,Frazzini-Pedersen market beta,Frazzini and Pedersen (2014)
betadown_252d,Downside beta,Ang Chen and Xing (2006)
bev_mev,Book-to-market enterprise value,Penman Richardson and Tuna (2007)
bidaskhl_21d,The high-low bid-ask spread,Corwin and Schultz (2012)
capex_abn,Abnormal corporate investment,Titman Wei and Xie (2004)
capx_gr1,CAPEX growth (1 year),Xie (2001)
capx_gr2,CAPEX growth (2 years),Anderson and Garcia-Feijoo (2006)
capx_gr3,CAPEX growth (3 years),Anderson and Garcia-Feijoo (2006)
cash_at,Cash-to-assets,Palazzo (2012)
chcsho_12m,Net stock issues,Pontiff and Woodgate (2008)
coa_gr1a,Change in current operating assets,Richardson et al. (2005)
col_gr1a,Change in current operating liabilities,Richardson et al. (2005)
cop_at,Cash-based operating profits-to-book assets,Ball et al. (2016)
cop_atl1,Cash-based operating profits-to-lagged book assets,Ball et al. (2016)
corr_1260d,Market correlation,Harvey and Siddique (2000)
coskew_21d,Coskewness,Richardson et al. (2005)
cowc_gr1a,Change in current operating working capital,Richardson et al. (2005)
dbnetis_at,Net debt issuance,Bradshaw Richardson and Sloan (2006)
debt_gr3,Growth in book debt (3 years),Bhandari (1988)
debt_me,Debt-to-market,Abarbanell and Bushee (1998)
dgp_dsale,Change gross margin minus change sales,Litzenberger and Ramaswamy (1979)
div12m_me,Dividend yield,Brennan Chordia and Subrahmanyam (1998)
dolvol_126d,Dollar trading volume,Chordia Subrahmanyam and Anshuman (2001)
dolvol_var_126d,Coefficient of variation for dollar trading volume,Abarbanell and Bushee (1998)
dsale_dinv,Change sales minus change Inventory,Abarbanell and Bushee (1998)
dsale_drec,Change sales minus change receivables,Abarbanell and Bushee (1998)
dsale_dsga,Change sales minus change SG&A,Francis et al. (2004)
earnings_variability,Earnings variability,Soliman (2008)
ebit_bev,Return on net operating assets,Soliman (2008)
ebit_sale,Profit margin,Loughran and Wellman (2011)
ebitda_mev,Ebitda-to-market enterprise value,Belo Lin and Bazdresch (2014)
emp_gr1,Hiring rate,Belo Lin and Bazdresch (2014)
eq_dur,Equity duration,Dechow Sloan and Soliman (2004)
eqnetis_at,Net equity issuance,Bradshaw Richardson and Sloan (2006)
eqnpo_12m,Equity net payout (12m),Daniel and Titman (2006)
eqnpo_me,Equity net payout to market equity,Boudoukh et al. (2007)
eqpo_me,Payout yield,Boudoukh et al. (2007)
f_score,Piotroski F-score,Piotroski (2000)
fcf_me,Free cash flow-to-price,Lakonishok Shleifer and Vishny (1994)
fnl_gr1a,Change in financial liabilities,Richardson et al. (2005)
gp_at,Gross profits-to-assets,Novy-Marx (2013)
gp_atl1,Gross profits-to-lagged assets,Novy-Marx (2013)
intrinsic_value,Intrinsic value-to-market,Frankel and Lee (1998)
inv_gr1,Inventory growth,Belo and Lin (2011)
inv_gr1a,Inventory change,Thomas and Zhang (2002)
iskew_capm_21d,Idiosyncratic skewness from the CAPM,Bali Engle and Murray (2016)
iskew_ff3_21d,Idiosyncratic skewness from Fama-French 3-factor model,Bali Engle and Murray (2016)
iskew_hxz4_21d,Idiosyncratic skewness from q-factor model,Bali Engle and Murray (2016)
ivol_capm_21d,Idiosyncratic volatility from CAPM (21d),Ang et al. (2006)
ivol_capm_252d,Idiosyncratic volatility from CAPM (252d),Ali Hwang and Trombley (2003)
ivol_ff3_21d,Idiosyncratic volatility from FF3 (21d),Ang et al. (2006)
ivol_hxz4_21d,Idiosyncratic volatility from q-factor model,Ang et al. (2006)
kz_index,Kaplan-Zingales index,Lamont Polk and Saa-Requejo (2001)
lnoa_gr1a,Change in long-term net operating assets,Fairfield Whisenant and Yohn (2003)
lti_gr1a,Change in long-term investments,Richardson et al. (2005)
market_equity,Market equity,Banz (1981)
mispricing_mgmt,Mispricing factor: management,Stambaugh and Yuan (2016)
mispricing_perf,Mispricing factor: performance,Stambaugh and Yuan (2016)
ncoa_gr1a,Change in noncurrent operating assets,Richardson et al. (2005)
ncol_gr1a,Change in noncurrent operating liabilities,Richardson et al. (2005)
netdebt_me,Net debt-to-price,Penman Richardson and Tuna (2007)
netis_at,Net total issuance,Bradshaw Richardson and Sloan (2006)
nfna_gr1a,Change in net financial assets,Richardson et al. (2005)
ni_ar1,Earnings persistence,Francis et al. (2004)
ni_be,Return on equity,Haugen and Baker (1996)
ni_inc8q,Number of consecutive quarters with earnings increases,Barth Elliott and Finn (1999)
ni_ivol,Earnings volatility,Francis et al. (2004)
ni_me,Earnings-to-price,Basu (1983)
niq_at,Quarterly return on assets,Balakrishnan Bartov and Faurel (2010)
niq_at_chg1,Change in quarterly return on assets,Balakrishnan Bartov and Faurel (2010)
niq_be,Quarterly return on equity,Hou Xue and Zhang (2015)
niq_be_chg1,Change in quarterly return on equity,Hou Xue and Zhang (2015)
niq_su,Standardized earnings surprise,Foster Olsen and Shevlin (1984)
nncoa_gr1a,,
noa_at,Net operating assets,Hirshleifer et al. (2004)
noa_gr1a,Change in net operating assets,Hirshleifer et al. (2004)
o_score,Ohlson O-score,Dichev (1998)
oaccruals_at,Operating accruals,Sloan (1996)
oaccruals_ni,Percent operating accruals,Hafzalla Lundholm and Van Winkle (2011)
ocf_at,Operating cash flow to assets,"Bouchard, Krüger, Landier and Thesmar (2019)"
ocf_at_chg1,Change in operating cash flow to assets,"Bouchard, Krüger, Landier and Thesmar (2019)"
ocf_me,,
ocfq_saleq_std,,
op_at,Cash-based operating profits-to-book assets,Ball et al. (2016)
op_atl1,,
ope_be,,
ope_bel1,,
opex_at,,
pi_nix,,
ppeinv_gr1a,,
prc,,
prc_highprc_252d,,
qmj,,
qmj_growth,,
qmj_prof,,
qmj_safety,,
rd_me,,
rd_sale,,
rd5_at,,
resff3_12_1,,
resff3_6_1,,
ret_1_0,,
ret_12_1,,
ret_12_7,,
ret_3_1,,
ret_6_1,,
ret_60_12,,
ret_9_1,,
rmax1_21d,,
rmax5_21d,,
rmax5_rvol_21d,,
rskew_21d,,
rvol_21d,,
sale_bev,,
sale_emp_gr1,,
sale_gr1,,
sale_gr3,,
sale_me,,
saleq_gr1,,
saleq_su,,
seas_1_1an,,
seas_1_1na,,
seas_2_5an,,
seas_2_5na,,
sti_gr1a,,
taccruals_at,,
taccruals_ni,,
tangibility,Asset tangibility,Hahn and Lee (2009)
tax_gr1a,Tax expense surprise,Thomas and Zhang (2011)
turnover_126d,Share turnover,Datar Naik and Radcliffe (1998)
turnover_var_126d,Coefficient of variation for share turnover,Chordia Subrahmanyam and Anshuman (2001)
z_score,Altman Z-score,Dichev (1998)
zero_trades_126d,Zero trades as tiebreaker (6 months),Liu (2006)
zero_trades_21d,Zero trades as tiebreaker (1 month),Liu (2006)
zero_trades_252d,Zero trades as tiebreaker (12 months),Liu (2006)
