window,val_mse,test_mse,val_r2,test_r2,best_params
1,0.019850882514492664,0.00960477659577776,0.005662064282757728,-0.05349958961591761,"{'n_estimators': 100, 'max_depth': 3, 'eta': 0.1, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 3, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}"
2,0.014214789807414334,0.010120537381475472,-0.03361198619221084,-0.09010914883933219,"{'n_estimators': 100, 'max_depth': 3, 'eta': 0.3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 3, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}"
3,0.00991867960770365,0.007690785777638236,-0.06822903520182044,-0.14475302955675673,"{'n_estimators': 100, 'max_depth': 3, 'eta': 0.1, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 3, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}"
4,0.008562748352933004,0.00606520443701218,-0.06612522434349932,-0.17192818109374475,"{'n_estimators': 100, 'max_depth': 3, 'eta': 0.1, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 3, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}"
5,0.006898962939497707,0.00594942049802649,-0.15031976446907658,-0.07985426915775395,"{'n_estimators': 100, 'max_depth': 3, 'eta': 0.1, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 3, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}"
6,0.005779856460633954,0.007650335886010349,-0.06257061106868833,-0.048888912001589624,"{'n_estimators': 100, 'max_depth': 3, 'eta': 0.1, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 3, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}"
7,0.0067453659511262955,0.00826437011424856,-0.04643968082282335,-0.0325684511550528,"{'n_estimators': 100, 'max_depth': 3, 'eta': 0.1, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 3, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}"
8,0.007895509483359126,0.005126398970278451,-0.025710765728308882,-0.050635736434935685,"{'n_estimators': 100, 'max_depth': 3, 'eta': 0.1, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 3, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}"
9,0.006682723179240025,0.00862151629781781,-0.034838460469699184,-0.10652899888448264,"{'n_estimators': 100, 'max_depth': 3, 'eta': 0.1, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 3, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}"
10,0.006862516583704269,0.00895911387337214,-0.06086434008621233,-0.05924755296963369,"{'n_estimators': 100, 'max_depth': 3, 'eta': 0.1, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 3, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}"
11,0.008848980608747042,0.021171671951828105,-0.05929542213290806,-0.028809898243131515,"{'n_estimators': 100, 'max_depth': 3, 'eta': 0.1, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 3, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}"
12,0.01631105786020408,0.010964227509841155,-0.11370190494462573,-0.00559696893238848,"{'n_estimators': 100, 'max_depth': 3, 'eta': 0.1, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 3, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}"
13,0.01585833508248598,0.015239987841589303,-0.017111739501801226,-0.08707706185675668,"{'n_estimators': 100, 'max_depth': 3, 'eta': 0.1, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 3, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}"
14,0.013449611596760712,0.0122385660382951,-0.05815722255644218,-0.012641574389689714,"{'n_estimators': 100, 'max_depth': 3, 'eta': 0.1, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 3, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}"
